1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,1,2,3,4,5,6,7,8,9,10
11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,117,118,1,11,12,13,14,15,16,17,18,19,110
21,22,23,24,25,26,27,28,29,210,211,212,213,214,215,216,217,218,2,21,22,23,24,25,26,27,28,29,210
31,32,33,34,35,36,37,38,39,310,311,312,313,314,315,316,317,318,8,31,32,33,34,35,36,37,38,39,310
41,42,43,44,45,46,47,48,49,410,411,412,413,414,415,416,417,418,4,41,42,43,44,45,46,47,48,49,410
51,52,53,54,55,56,57,58,59,510,511,512,513,514,515,516,517,518,5,51,52,53,54,55,56,57,58,59,510
61,62,63,64,65,66,67,68,69,610,611,612,613,614,615,616,617,618,6,61,62,63,64,65,66,67,68,69,610
71,72,73,74,75,76,77,78,79,710,711,712,713,714,715,716,717,718,7,71,72,73,74,75,76,77,78,79,710
81,82,83,84,85,86,87,88,89,810,811,812,813,814,815,816,817,818,8,81,82,83,84,85,86,87,88,89,810
91,92,93,94,95,96,97,98,99,910,911,912,913,914,915,916,917,918,9,91,92,93,94,95,96,97,98,99,910
11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,1,11,21,31,41,51,61,71,81,91,101
12,22,32,42,52,62,72,82,92,102,112,122,132,142,152,162,172,182,2,12,22,32,42,52,62,72,82,92,102
13,23,33,43,53,63,73,83,93,103,113,123,133,143,153,163,173,183,3,13,23,33,43,53,63,73,83,93,103
14,24,34,44,54,64,74,84,94,104,114,124,134,144,154,164,174,184,4,14,24,34,44,54,64,74,84,94,104
15,25,35,45,55,65,75,85,95,105,115,125,135,145,155,165,175,185,5,15,25,35,45,55,65,75,85,95,105
16,26,36,46,56,66,76,86,96,106,116,126,136,146,156,166,176,186,6,16,26,36,46,56,66,76,86,96,106
17,27,37,47,57,67,77,87,97,107,117,127,137,147,157,167,177,187,7,17,27,37,47,57,67,77,87,97,107
18,28,38,48,58,68,78,88,98,108,118,128,138,148,158,168,178,188,8,18,28,38,48,58,68,78,88,98,108
18,28,38,48,55,68,78,88,98,108,118,128,138,148,158,168,178,188,5,18,28,38,48,58,68,78,88,98,108
19,29,39,49,59,69,79,89,99,109,119,129,139,149,159,169,179,189,9,19,29,39,49,59,69,79,89,99,109
